../data/new_annotations/train/0EeZIRDKYO4-000000413.jpg,,,,,
../data/new_annotations/train/8bhWGpkmWp8-000002254.jpg,111,241,443,357,hand
../data/new_annotations/train/AjwzlmTvT8A-000000282.jpg,179,168,312,357,hand
../data/new_annotations/train/AjwzlmTvT8A-000000282.jpg,398,319,477,357,hand
../data/new_annotations/train/AjwzlmTvT8A-000000376.jpg,132,155,275,357,hand
../data/new_annotations/train/AjwzlmTvT8A-000000376.jpg,222,185,471,355,hand
../data/new_annotations/train/AjwzlmTvT8A-000000470.jpg,138,143,315,357,hand
../data/new_annotations/train/AjwzlmTvT8A-000000564.jpg,155,85,368,357,hand
../data/new_annotations/train/AjwzlmTvT8A-000000564.jpg,314,97,477,357,hand
../data/new_annotations/train/AjwzlmTvT8A-000000658.jpg,34,111,269,357,hand
../data/new_annotations/train/AjwzlmTvT8A-000000658.jpg,203,173,477,356,hand
../data/new_annotations/train/AjwzlmTvT8A-000000753.jpg,12,123,279,357,hand
../data/new_annotations/train/AjwzlmTvT8A-000000847.jpg,111,88,349,357,hand
../data/new_annotations/train/AjwzlmTvT8A-000000847.jpg,245,190,448,357,hand
../data/new_annotations/train/AjwzlmTvT8A-000000941.jpg,140,75,377,357,hand
../data/new_annotations/train/AjwzlmTvT8A-000001035.jpg,19,75,284,357,hand
../data/new_annotations/train/AjwzlmTvT8A-000001035.jpg,230,149,473,356,hand
../data/new_annotations/train/AjwzlmTvT8A-000001035.jpg,292,34,467,163,hand
../data/new_annotations/train/AjwzlmTvT8A-000001035.jpg,274,187,313,351,forceps
../data/new_annotations/train/AjwzlmTvT8A-000001129.jpg,,,,,
../data/new_annotations/train/axVfF8m0LCU-000000845.jpg,193,278,313,357,hand
../data/new_annotations/train/axVfF8m0LCU-000000845.jpg,185,86,330,278,hand
../data/new_annotations/train/axVfF8m0LCU-000000845.jpg,103,129,228,294,hand
../data/new_annotations/train/axVfF8m0LCU-000001127.jpg,237,265,343,357,hand
../data/new_annotations/train/axVfF8m0LCU-000001127.jpg,0,117,131,218,hand
../data/new_annotations/train/axVfF8m0LCU-000001127.jpg,227,158,330,277,hand
../data/new_annotations/train/axVfF8m0LCU-000001127.jpg,273,49,389,193,hand
../data/new_annotations/train/axVfF8m0LCU-000001409.jpg,256,1,477,272,hand
../data/new_annotations/train/axVfF8m0LCU-000001409.jpg,1,0,279,175,hand
../data/new_annotations/train/axVfF8m0LCU-000001409.jpg,151,168,319,360,hand
../data/new_annotations/train/axVfF8m0LCU-000001691.jpg,141,246,277,357,hand
../data/new_annotations/train/axVfF8m0LCU-000001691.jpg,46,138,234,296,hand
../data/new_annotations/train/axVfF8m0LCU-000001691.jpg,256,104,419,304,hand
../data/new_annotations/train/axVfF8m0LCU-000001691.jpg,124,46,239,241,needledriver
../data/new_annotations/train/axVfF8m0LCU-000001973.jpg,166,14,260,188,needledriver
../data/new_annotations/train/axVfF8m0LCU-000001973.jpg,115,243,240,356,hand
../data/new_annotations/train/axVfF8m0LCU-000001973.jpg,30,150,193,276,hand
../data/new_annotations/train/axVfF8m0LCU-000001973.jpg,260,97,428,295,hand
../data/new_annotations/train/axVfF8m0LCU-000001973.jpg,230,7,315,186,needledriver
../data/new_annotations/train/axVfF8m0LCU-000003101.jpg,164,214,329,356,hand
../data/new_annotations/train/axVfF8m0LCU-000003101.jpg,73,130,239,292,hand
../data/new_annotations/train/axVfF8m0LCU-000003101.jpg,205,149,309,221,hand
../data/new_annotations/train/axVfF8m0LCU-000003101.jpg,275,112,357,206,hand
../data/new_annotations/train/bfZWsulahkQ-000000557.jpg,,,,,
../data/new_annotations/train/bfZWsulahkQ-000001115.jpg,174,27,367,144,needledriver
../data/new_annotations/train/bfZWsulahkQ-000001115.jpg,1,106,110,222,hand
../data/new_annotations/train/bfZWsulahkQ-000001115.jpg,229,1,347,116,hand
../data/new_annotations/train/bfZWsulahkQ-000001115.jpg,206,205,263,223,hand
../data/new_annotations/train/bfZWsulahkQ-000001115.jpg,161,162,209,225,needledriver
../data/new_annotations/train/bfZWsulahkQ-000001301.jpg,161,159,232,223,bovie
../data/new_annotations/train/bfZWsulahkQ-000001301.jpg,1,126,126,222,hand
../data/new_annotations/train/bfZWsulahkQ-000001301.jpg,206,0,330,132,hand
../data/new_annotations/train/bfZWsulahkQ-000001301.jpg,248,47,388,209,hand
../data/new_annotations/train/bfZWsulahkQ-000001301.jpg,173,150,400,199,forceps
../data/new_annotations/train/bfZWsulahkQ-000001301.jpg,35,159,156,225,forceps
../data/new_annotations/train/bfZWsulahkQ-000001487.jpg,149,139,215,222,bovie
../data/new_annotations/train/bfZWsulahkQ-000001487.jpg,1,175,95,222,hand
../data/new_annotations/train/bfZWsulahkQ-000001487.jpg,232,0,397,204,hand
../data/new_annotations/train/bfZWsulahkQ-000001487.jpg,197,0,319,91,hand
../data/new_annotations/train/bfZWsulahkQ-000001487.jpg,200,139,400,189,forceps
../data/new_annotations/train/bfZWsulahkQ-000001673.jpg,201,164,254,223,bovie
../data/new_annotations/train/bfZWsulahkQ-000001673.jpg,0,146,139,223,hand
../data/new_annotations/train/bfZWsulahkQ-000001673.jpg,290,45,397,212,hand
../data/new_annotations/train/bfZWsulahkQ-000001673.jpg,213,0,337,127,hand
../data/new_annotations/train/bgWCyjuumn0-000002099.jpg,340,1,616,108,hand
../data/new_annotations/train/bgWCyjuumn0-000002449.jpg,5,197,194,356,needledriver
../data/new_annotations/train/bgWCyjuumn0-000002449.jpg,155,215,392,356,hand
../data/new_annotations/train/bgWCyjuumn0-000002449.jpg,4,155,237,356,hand
../data/new_annotations/train/bgWCyjuumn0-000002799.jpg,311,139,545,287,hand
../data/new_annotations/train/bgWCyjuumn0-000002799.jpg,182,159,378,356,hand
../data/new_annotations/train/bgWCyjuumn0-000003149.jpg,150,230,392,356,hand
../data/new_annotations/train/bgWCyjuumn0-000003149.jpg,557,220,636,356,hand
../data/new_annotations/train/BWrTbbZYozw-000003461.jpg,,,,,
../data/new_annotations/train/BWrTbbZYozw-000004038.jpg,,,,,
../data/new_annotations/train/BWrTbbZYozw-000005192.jpg,63,0,200,134,hand
../data/new_annotations/train/BWrTbbZYozw-000005192.jpg,1,89,117,240,hand
../data/new_annotations/train/BWrTbbZYozw-000005769.jpg,,,,,
../data/new_annotations/train/BWrTbbZYozw-000006346.jpg,,,,,
../data/new_annotations/train/BWrTbbZYozw-000006923.jpg,0,0,303,236,hand
../data/new_annotations/train/CAd_n-qgRSI-000001337.jpg,169,183,443,357,hand
../data/new_annotations/train/CAd_n-qgRSI-000001337.jpg,204,0,476,157,hand
../data/new_annotations/train/CAd_n-qgRSI-000002229.jpg,114,0,333,231,hand
../data/new_annotations/train/CAd_n-qgRSI-000002675.jpg,0,88,224,296,hand
../data/new_annotations/train/CAd_n-qgRSI-000002675.jpg,141,0,391,141,hand
../data/new_annotations/train/CAd_n-qgRSI-000002675.jpg,133,192,350,356,hand
../data/new_annotations/train/CAd_n-qgRSI-000003121.jpg,289,42,438,306,hand
../data/new_annotations/train/CAd_n-qgRSI-000003121.jpg,39,179,221,329,hand
../data/new_annotations/train/CAd_n-qgRSI-000004905.jpg,0,41,243,243,hand
../data/new_annotations/train/CAd_n-qgRSI-000004905.jpg,209,0,328,58,hand
../data/new_annotations/train/CAd_n-qgRSI-000005351.jpg,46,102,224,231,hand
../data/new_annotations/train/d8xavK1zIhY-000002900.jpg,,,,,
../data/new_annotations/train/d8xavK1zIhY-000003867.jpg,199,180,309,300,hand
../data/new_annotations/train/d8xavK1zIhY-000003867.jpg,222,33,366,97,hand
../data/new_annotations/train/d8xavK1zIhY-000004834.jpg,,,,,
../data/new_annotations/train/d8xavK1zIhY-000006768.jpg,,,,,
../data/new_annotations/train/d8xavK1zIhY-000007735.jpg,46,96,220,155,hand
../data/new_annotations/train/d8xavK1zIhY-000007735.jpg,84,201,206,317,hand
../data/new_annotations/train/d8xavK1zIhY-000007735.jpg,332,230,476,312,hand
../data/new_annotations/train/d8xavK1zIhY-000007735.jpg,231,76,363,136,hand
../data/new_annotations/train/d8xavK1zIhY-000010636.jpg,86,89,184,205,hand
../data/new_annotations/train/d8xavK1zIhY-000010636.jpg,55,317,129,357,hand
../data/new_annotations/train/d8xavK1zIhY-000011603.jpg,,,,,
../data/new_annotations/train/dBRV4qa_qxk-000001016.jpg,257,59,381,203,hand
../data/new_annotations/train/dBRV4qa_qxk-000001355.jpg,2,2,195,239,hand
../data/new_annotations/train/dBRV4qa_qxk-000001694.jpg,3,100,224,285,hand
../data/new_annotations/train/dBRV4qa_qxk-000001694.jpg,215,1,359,110,hand
../data/new_annotations/train/dBRV4qa_qxk-000001694.jpg,173,142,381,285,hand
../data/new_annotations/train/dBRV4qa_qxk-000002033.jpg,3,2,301,193,hand
../data/new_annotations/train/dBRV4qa_qxk-000002033.jpg,282,53,381,285,hand
../data/new_annotations/train/dBRV4qa_qxk-000002372.jpg,0,0,122,146,hand
../data/new_annotations/train/dBRV4qa_qxk-000002372.jpg,261,23,381,241,hand
../data/new_annotations/train/dBRV4qa_qxk-000002711.jpg,26,1,217,227,hand
../data/new_annotations/train/dBRV4qa_qxk-000002711.jpg,275,2,381,220,hand
../data/new_annotations/train/dBRV4qa_qxk-000003050.jpg,27,7,151,117,hand
../data/new_annotations/train/dBRV4qa_qxk-000003050.jpg,280,10,381,128,hand
../data/new_annotations/train/dBRV4qa_qxk-000003389.jpg,63,2,231,130,hand
../data/new_annotations/train/dBRV4qa_qxk-000003389.jpg,0,105,195,285,hand
../data/new_annotations/train/dBRV4qa_qxk-000003389.jpg,195,116,381,285,hand
../data/new_annotations/train/dBRV4qa_qxk-000003728.jpg,104,0,231,63,hand
../data/new_annotations/train/dBRV4qa_qxk-000003728.jpg,338,100,381,211,hand
../data/new_annotations/train/dBRV4qa_qxk-000003728.jpg,239,144,384,208,forceps
../data/new_annotations/train/dBRV4qa_qxk-000004067.jpg,123,0,299,206,hand
../data/new_annotations/train/DpeAsOXVruw-000001343.jpg,88,180,315,356,hand
../data/new_annotations/train/DpeAsOXVruw-000001343.jpg,0,135,192,339,hand
../data/new_annotations/train/DpeAsOXVruw-000001791.jpg,345,1,519,262,hand
../data/new_annotations/train/DpeAsOXVruw-000002239.jpg,,,,,
../data/new_annotations/train/DpeAsOXVruw-000002687.jpg,355,1,621,298,bovie
../data/new_annotations/train/DpeAsOXVruw-000002687.jpg,432,1,636,199,hand
../data/new_annotations/train/DpeAsOXVruw-000002687.jpg,437,286,563,360,hand
../data/new_annotations/train/DpeAsOXVruw-000003135.jpg,454,0,554,214,forceps
../data/new_annotations/train/DpeAsOXVruw-000003135.jpg,171,213,451,356,hand
../data/new_annotations/train/DpeAsOXVruw-000003135.jpg,315,0,448,187,hand
../data/new_annotations/train/DpeAsOXVruw-000003135.jpg,465,0,636,99,hand
../data/new_annotations/train/DpeAsOXVruw-000003583.jpg,260,28,420,224,hand
../data/new_annotations/train/DpeAsOXVruw-000003583.jpg,458,0,636,100,hand
../data/new_annotations/train/DpeAsOXVruw-000004031.jpg,10,16,322,273,hand
../data/new_annotations/train/DpeAsOXVruw-000004031.jpg,262,201,494,356,hand
../data/new_annotations/train/DpeAsOXVruw-000004031.jpg,457,0,639,193,hand
../data/new_annotations/train/DpeAsOXVruw-000004479.jpg,88,59,315,269,hand
../data/new_annotations/train/DpeAsOXVruw-000004479.jpg,334,69,558,295,hand
../data/new_annotations/train/DpeAsOXVruw-000004479.jpg,1,26,78,238,needledriver
../data/new_annotations/train/DpeAsOXVruw-000004479.jpg,533,81,615,302,needledriver
../data/new_annotations/train/DpeAsOXVruw-000004927.jpg,0,31,343,288,hand
../data/new_annotations/train/DpeAsOXVruw-000004927.jpg,446,1,636,153,hand
../data/new_annotations/train/DpeAsOXVruw-000004927.jpg,136,86,408,356,needledriver
../data/new_annotations/train/DpeAsOXVruw-000005375.jpg,469,0,636,205,hand
../data/new_annotations/train/dPvRrcSsc6Y-000000662.jpg,142,0,487,173,hand
../data/new_annotations/train/dPvRrcSsc6Y-000001325.jpg,397,0,487,67,hand
../data/new_annotations/train/dPvRrcSsc6Y-000001546.jpg,4,82,210,148,bovie
../data/new_annotations/train/dPvRrcSsc6Y-000001546.jpg,3,106,163,356,hand
../data/new_annotations/train/dPvRrcSsc6Y-000001546.jpg,3,0,202,122,hand
../data/new_annotations/train/dPvRrcSsc6Y-000001546.jpg,87,0,189,120,forceps
../data/new_annotations/train/dPvRrcSsc6Y-000001767.jpg,118,1,234,174,forceps
../data/new_annotations/train/dPvRrcSsc6Y-000001767.jpg,3,0,227,131,hand
../data/new_annotations/train/dPvRrcSsc6Y-000001767.jpg,1,93,241,158,bovie
../data/new_annotations/train/dPvRrcSsc6Y-000001988.jpg,98,0,207,118,forceps
../data/new_annotations/train/dPvRrcSsc6Y-000001988.jpg,3,0,213,114,hand
../data/new_annotations/train/dPvRrcSsc6Y-000002209.jpg,9,107,220,208,bovie
../data/new_annotations/train/dPvRrcSsc6Y-000002209.jpg,5,0,213,166,hand
../data/new_annotations/train/dPvRrcSsc6Y-000002209.jpg,5,109,140,357,hand
../data/new_annotations/train/dPvRrcSsc6Y-000002430.jpg,45,2,187,193,forceps
../data/new_annotations/train/dPvRrcSsc6Y-000002430.jpg,0,0,202,155,hand
../data/new_annotations/train/dPvRrcSsc6Y-000002430.jpg,2,78,44,308,hand
../data/new_annotations/train/dPvRrcSsc6Y-000002651.jpg,4,0,220,151,hand
../data/new_annotations/train/dPvRrcSsc6Y-000002651.jpg,4,88,94,334,hand
../data/new_annotations/train/Dqk7k7pnlVM-000001352.jpg,0,0,144,208,hand
../data/new_annotations/train/Dqk7k7pnlVM-000001352.jpg,207,101,383,285,hand
../data/new_annotations/train/Dqk7k7pnlVM-000001803.jpg,131,0,182,186,bovie
../data/new_annotations/train/Dqk7k7pnlVM-000001803.jpg,207,107,381,285,hand
../data/new_annotations/train/Dqk7k7pnlVM-000001803.jpg,122,0,226,42,hand
../data/new_annotations/train/Dqk7k7pnlVM-000003607.jpg,0,157,255,200,bovie
../data/new_annotations/train/Dqk7k7pnlVM-000003607.jpg,0,112,172,285,hand
../data/new_annotations/train/Dqk7k7pnlVM-000004960.jpg,0,106,240,288,hand
../data/new_annotations/train/En4tbEsYKwI-000000575.jpg,548,1,1013,475,hand
../data/new_annotations/train/En4tbEsYKwI-000000575.jpg,0,26,338,711,hand
../data/new_annotations/train/En4tbEsYKwI-000000575.jpg,775,549,862,661,hand
../data/new_annotations/train/En4tbEsYKwI-000000767.jpg,485,0,979,328,hand
../data/new_annotations/train/En4tbEsYKwI-000000959.jpg,700,1,770,498,bovie
../data/new_annotations/train/En4tbEsYKwI-000000959.jpg,848,214,1192,455,hand
../data/new_annotations/train/En4tbEsYKwI-000000959.jpg,531,1,851,453,hand
../data/new_annotations/train/En4tbEsYKwI-000000959.jpg,853,28,933,227,needledriver
../data/new_annotations/train/En4tbEsYKwI-000000959.jpg,847,629,970,720,hand
../data/new_annotations/train/En4tbEsYKwI-000001151.jpg,850,3,1018,464,bovie
../data/new_annotations/train/En4tbEsYKwI-000001151.jpg,928,377,1272,711,hand
../data/new_annotations/train/En4tbEsYKwI-000001151.jpg,807,1,1252,331,hand
../data/new_annotations/train/En4tbEsYKwI-000001151.jpg,53,187,756,703,hand
../data/new_annotations/train/En4tbEsYKwI-000001151.jpg,261,0,525,255,hand
../data/new_annotations/train/En4tbEsYKwI-000001151.jpg,463,128,843,429,needledriver
../data/new_annotations/train/En4tbEsYKwI-000001343.jpg,564,289,824,712,bovie
../data/new_annotations/train/En4tbEsYKwI-000001343.jpg,1,300,851,711,hand
../data/new_annotations/train/En4tbEsYKwI-000001343.jpg,467,0,794,219,hand
../data/new_annotations/train/En4tbEsYKwI-000001343.jpg,889,177,1280,596,hand
../data/new_annotations/train/En4tbEsYKwI-000001727.jpg,2,64,847,392,bovie
../data/new_annotations/train/En4tbEsYKwI-000001727.jpg,6,108,510,640,hand
../data/new_annotations/train/En4tbEsYKwI-000001727.jpg,432,1,983,412,hand
../data/new_annotations/train/En4tbEsYKwI-000001727.jpg,700,416,1274,719,hand
../data/new_annotations/train/En4tbEsYKwI-000001727.jpg,982,88,1280,415,hand
../data/new_annotations/train/En4tbEsYKwI-000001919.jpg,617,197,1132,595,hand
../data/new_annotations/train/ftkqy5JBuSM-000001179.jpg,1,103,113,136,forceps
../data/new_annotations/train/ftkqy5JBuSM-000001179.jpg,5,0,199,47,hand
../data/new_annotations/train/ftkqy5JBuSM-000001179.jpg,163,91,304,235,hand
../data/new_annotations/train/ftkqy5JBuSM-000001179.jpg,110,0,166,110,forceps
../data/new_annotations/train/ftkqy5JBuSM-000001474.jpg,3,7,160,43,forceps
../data/new_annotations/train/ftkqy5JBuSM-000001474.jpg,0,0,69,159,hand
../data/new_annotations/train/ftkqy5JBuSM-000001474.jpg,154,64,318,237,hand
../data/new_annotations/train/ftkqy5JBuSM-000003244.jpg,41,144,170,237,needledriver
../data/new_annotations/train/ftkqy5JBuSM-000003244.jpg,175,1,310,149,hand
../data/new_annotations/train/ftkqy5JBuSM-000003539.jpg,29,94,129,154,needledriver
../data/new_annotations/train/ftkqy5JBuSM-000003539.jpg,134,7,207,112,forceps
../data/new_annotations/train/ftkqy5JBuSM-000003539.jpg,162,0,265,83,hand
../data/new_annotations/train/g9lzOYtGLic-000000890.jpg,48,178,469,357,hand
../data/new_annotations/train/g9lzOYtGLic-000001187.jpg,174,204,472,357,hand
../data/new_annotations/train/g9lzOYtGLic-000001484.jpg,215,94,476,357,hand
../data/new_annotations/train/g9lzOYtGLic-000001781.jpg,0,73,204,357,hand
../data/new_annotations/train/g9lzOYtGLic-000002078.jpg,1,3,282,357,hand
../data/new_annotations/train/g9lzOYtGLic-000002078.jpg,277,5,479,187,bovie
../data/new_annotations/train/g9lzOYtGLic-000002375.jpg,1,0,225,356,hand
../data/new_annotations/train/g9lzOYtGLic-000002375.jpg,181,1,272,119,bovie
../data/new_annotations/train/g9lzOYtGLic-000002672.jpg,158,2,477,250,bovie
../data/new_annotations/train/g9lzOYtGLic-000003266.jpg,,,,,
../data/new_annotations/train/g9lzOYtGLic-000003563.jpg,67,143,476,356,hand
../data/new_annotations/train/JjzptNEQJ2g-000000827.jpg,92,0,358,221,hand
../data/new_annotations/train/JjzptNEQJ2g-000001103.jpg,109,213,290,358,hand
../data/new_annotations/train/JjzptNEQJ2g-000001103.jpg,0,0,152,272,hand
../data/new_annotations/train/JjzptNEQJ2g-000001103.jpg,171,0,358,248,hand
../data/new_annotations/train/JjzptNEQJ2g-000001379.jpg,61,0,358,223,hand
../data/new_annotations/train/JjzptNEQJ2g-000001379.jpg,0,143,130,343,hand
../data/new_annotations/train/JjzptNEQJ2g-000001379.jpg,169,277,358,358,hand
../data/new_annotations/train/JjzptNEQJ2g-000001655.jpg,23,0,82,151,forceps
../data/new_annotations/train/JjzptNEQJ2g-000001655.jpg,0,119,146,358,hand
../data/new_annotations/train/JT_ec9IVCzI-000000158.jpg,0,0,176,113,hand
../data/new_annotations/train/JT_ec9IVCzI-000000211.jpg,0,0,156,64,hand
../data/new_annotations/train/JT_ec9IVCzI-000000264.jpg,78,106,202,173,needledriver
../data/new_annotations/train/JT_ec9IVCzI-000000264.jpg,0,0,151,114,hand
../data/new_annotations/train/JT_ec9IVCzI-000000264.jpg,132,72,202,190,hand
../data/new_annotations/train/JT_ec9IVCzI-000000317.jpg,94,107,202,165,needledriver
../data/new_annotations/train/JT_ec9IVCzI-000000317.jpg,0,0,156,111,hand
../data/new_annotations/train/JT_ec9IVCzI-000000317.jpg,142,70,202,184,hand
../data/new_annotations/train/JT_ec9IVCzI-000000370.jpg,94,108,202,166,needledriver
