../data/new_annotations/train/-3gFrKiC99I-000008799.jpg,0,0,154,360,needledriver
../data/new_annotations/train/-3gFrKiC99I-000008799.jpg,0,140,311,712,hand
../data/new_annotations/train/-3gFrKiC99I-000009599.jpg,678,0,833,256,forceps
../data/new_annotations/train/-3gFrKiC99I-000009599.jpg,13,0,691,267,needledriver
../data/new_annotations/train/-3gFrKiC99I-000009599.jpg,0,0,560,650,hand
../data/new_annotations/train/-3gFrKiC99I-000009599.jpg,706,117,1272,613,hand
../data/new_annotations/train/-3gFrKiC99I-000009599.jpg,722,0,928,147,hand
../data/new_annotations/train/-3gFrKiC99I-000009599.jpg,988,0,1272,211,hand
../data/new_annotations/train/-DGQsmwXmLg-000000871.jpg,72,43,252,320,hand
../data/new_annotations/train/-DGQsmwXmLg-000000871.jpg,900,200,1272,582,hand
../data/new_annotations/train/-DGQsmwXmLg-000000871.jpg,1036,1,1272,237,hand
../data/new_annotations/train/-DGQsmwXmLg-000001089.jpg,70,56,246,330,hand
../data/new_annotations/train/-DGQsmwXmLg-000001089.jpg,977,1,1272,280,hand
../data/new_annotations/train/-DGQsmwXmLg-000001089.jpg,849,232,1272,613,hand
../data/new_annotations/train/-DGQsmwXmLg-000001307.jpg,1,0,698,667,hand
../data/new_annotations/train/-DGQsmwXmLg-000001525.jpg,529,300,936,712,hand
../data/new_annotations/train/-DGQsmwXmLg-000001525.jpg,847,0,1272,200,hand
../data/new_annotations/train/-DGQsmwXmLg-000001525.jpg,940,400,1272,603,hand
../data/new_annotations/train/-DGQsmwXmLg-000001525.jpg,912,207,1271,426,hand
../data/new_annotations/train/-DGQsmwXmLg-000001525.jpg,451,0,829,235,hand
../data/new_annotations/train/-DGQsmwXmLg-000001525.jpg,43,50,622,375,hand
../data/new_annotations/train/-DGQsmwXmLg-000001743.jpg,353,2,711,270,bovie
../data/new_annotations/train/-DGQsmwXmLg-000001743.jpg,312,282,603,712,hand
../data/new_annotations/train/-DGQsmwXmLg-000001743.jpg,643,1,1002,92,hand
../data/new_annotations/train/-DGQsmwXmLg-000001743.jpg,516,47,967,370,hand
../data/new_annotations/train/-DGQsmwXmLg-000001743.jpg,312,3,638,219,hand
../data/new_annotations/train/-DGQsmwXmLg-000001743.jpg,548,354,973,633,hand
../data/new_annotations/train/-DGQsmwXmLg-000001961.jpg,880,303,1272,712,hand
../data/new_annotations/train/-DGQsmwXmLg-000001961.jpg,1012,0,1272,194,hand
../data/new_annotations/train/-DGQsmwXmLg-000001961.jpg,0,0,348,159,hand
../data/new_annotations/train/-DGQsmwXmLg-000001961.jpg,590,0,1014,96,hand
../data/new_annotations/train/-DGQsmwXmLg-000002179.jpg,367,483,595,712,bovie
../data/new_annotations/train/-DGQsmwXmLg-000002179.jpg,121,614,678,712,hand
../data/new_annotations/train/-DGQsmwXmLg-000002179.jpg,100,280,342,712,hand
../data/new_annotations/train/-DGQsmwXmLg-000002397.jpg,1008,291,1272,460,bovie
../data/new_annotations/train/-DGQsmwXmLg-000002397.jpg,249,507,548,647,hand
../data/new_annotations/train/-DGQsmwXmLg-000002615.jpg,880,72,1258,303,bovie
../data/new_annotations/train/-DGQsmwXmLg-000002615.jpg,138,350,1200,660,hand
../data/new_annotations/train/-DGQsmwXmLg-000002615.jpg,1200,73,1272,646,hand
../data/new_annotations/train/0EeZIRDKYO4-000000413.jpg,,,,,
../data/new_annotations/train/0oxhRpSq850-000000905.jpg,440,439,649,712,bovie
../data/new_annotations/train/0oxhRpSq850-000000905.jpg,460,0,637,435,forceps
../data/new_annotations/train/0oxhRpSq850-000000905.jpg,120,588,610,712,hand
../data/new_annotations/train/0oxhRpSq850-000000905.jpg,0,0,236,424,hand
../data/new_annotations/train/0oxhRpSq850-000000905.jpg,292,0,616,144,hand
../data/new_annotations/train/0oxhRpSq850-000001207.jpg,671,319,1267,503,bovie
../data/new_annotations/train/0oxhRpSq850-000001207.jpg,626,271,1166,707,hand
../data/new_annotations/train/0oxhRpSq850-000001207.jpg,0,131,372,708,hand
../data/new_annotations/train/0oxhRpSq850-000001207.jpg,135,387,680,708,needledriver
../data/new_annotations/train/0oxhRpSq850-000001509.jpg,575,262,770,707,bovie
../data/new_annotations/train/0oxhRpSq850-000001509.jpg,247,347,887,708,hand
../data/new_annotations/train/0oxhRpSq850-000001509.jpg,1,1,461,320,hand
../data/new_annotations/train/0oxhRpSq850-000001509.jpg,0,25,672,228,needledriver
../data/new_annotations/train/0oxhRpSq850-000001811.jpg,0,280,685,662,bovie
../data/new_annotations/train/0oxhRpSq850-000001811.jpg,0,280,692,707,hand
../data/new_annotations/train/0oxhRpSq850-000001811.jpg,340,1,736,102,hand
../data/new_annotations/train/0oxhRpSq850-000001811.jpg,796,280,1160,718,needledriver
../data/new_annotations/train/0oxhRpSq850-000001811.jpg,616,0,761,291,forceps
../data/new_annotations/train/0oxhRpSq850-000002113.jpg,344,514,964,707,hand
../data/new_annotations/train/0oxhRpSq850-000002113.jpg,1,0,261,404,hand
../data/new_annotations/train/0oxhRpSq850-000002113.jpg,5,102,654,406,needledriver
../data/new_annotations/train/0oxhRpSq850-000002717.jpg,407,1,644,313,forceps
../data/new_annotations/train/0oxhRpSq850-000002717.jpg,55,472,665,720,needledriver
../data/new_annotations/train/0oxhRpSq850-000003019.jpg,0,191,767,507,needledriver
../data/new_annotations/train/0oxhRpSq850-000003019.jpg,0,360,250,708,hand
../data/new_annotations/train/0oxhRpSq850-000003321.jpg,0,80,578,640,needledriver
../data/new_annotations/train/0oxhRpSq850-000003321.jpg,1130,179,1268,650,hand
../data/new_annotations/train/0oxhRpSq850-000003623.jpg,,,,,
